200,697	848,17
200,927	-11,83
201,158	78,17
201,388	-9,83
201,618	1563,17
201,849	1408,17
202,079	1849,17
202,309	1595,17
202,539	1818,17
202,77	1543,17
203	1723,17
203,23	1657,17
203,46	1652,17
203,691	1746,17
203,921	1776,17
204,151	1639,17
204,381	1625,17
204,611	1736,17
204,841	1595,17
205,071	1603,17
205,302	1698,17
205,532	1750,17
205,762	3758,17
205,992	1461,17
206,222	1551,17
206,452	1496,17
206,682	1590,17
206,912	1746,17
207,142	1761,17
207,372	1719,17
207,602	1581,17
207,832	1660,17
208,062	1752,17
208,292	1745,17
208,522	1512,17
208,752	1698,17
208,982	1577,17
209,212	1778,17
209,442	1490,17
209,672	1620,17
209,902	1702,17
210,131	1764,17
210,361	1763,17
210,591	1676,17
210,821	1446,17
211,051	1884,17
211,281	1656,17
211,51	1662,17
211,74	1677,17
211,97	1648,17
212,2	1706,17
212,429	1973,17
212,659	1720,17
212,889	1771,17
213,119	1585,17
213,348	1641,17
213,578	1800,17
213,808	1816,17
214,037	1802,17
214,267	1824,17
214,497	1807,17
214,726	1659,17
214,956	1714,17
215,186	1723,17
215,415	1872,17
215,645	1711,17
215,874	1881,17
216,104	1794,17
216,333	1705,17
216,563	1660,17
216,792	1654,17
217,022	1878,17
217,251	1716,17
217,481	1641,17
217,71	1725,17
217,94	1649,17
218,169	1669,17
218,399	1783,17
218,628	1669,17
218,858	1848,17
219,087	1759,17
219,316	1870,17
219,546	1773,17
219,775	1790,17
220,004	1794,17
220,234	1547,17
220,463	1805,17
220,692	1709,17
220,922	1685,17
221,151	1778,17
221,38	1627,17
221,61	2091,17
221,839	2021,17
222,068	1744,17
222,297	1842,17
222,526	1796,17
222,756	1815,17
222,985	1881,17
223,214	1831,17
223,443	1804,17
223,672	2336,17
223,902	1672,17
224,131	1720,17
224,36	1796,17
224,589	1665,17
224,818	1793,17
225,047	1759,17
225,276	1695,17
225,505	1910,17
225,734	1771,17
225,963	1674,17
226,192	1766,17
226,421	1723,17
226,65	1806,17
226,879	1866,17
227,108	1955,17
227,337	1885,17
227,566	2004,17
227,795	1864,17
228,024	1820,17
228,253	1801,17
228,482	1726,17
228,711	1886,17
228,94	1714,17
229,168	1781,17
229,397	1702,17
229,626	1869,17
229,855	1807,17
230,084	1843,17
230,313	1739,17
230,541	2112,17
230,77	1886,17
230,999	1898,17
231,228	2115,17
231,456	1930,17
231,685	1821,17
231,914	2008,17
232,143	2009,17
232,371	1966,17
232,6	1918,17
232,829	1913,17
233,057	1980,17
233,286	1908,17
233,515	1910,17
233,743	1990,17
233,972	1801,17
234,2	1969,17
234,429	2095,17
234,658	1950,17
234,886	1894,17
235,115	2230,17
235,343	2063,17
235,572	1969,17
235,8	2070,17
236,029	2268,17
236,257	1938,17
236,486	2058,17
236,714	2153,17
236,943	2163,17
237,171	1988,17
237,399	2015,17
237,628	2097,17
237,856	2218,17
238,085	2134,17
238,313	2039,17
238,541	2096,17
238,77	2409,17
238,998	2082,17
239,226	2160,17
239,455	2396,17
239,683	2226,17
239,911	2042,17
240,14	2292,17
240,368	2358,17
240,596	2080,17
240,824	2252,17
241,053	2224,17
241,281	2139,17
241,509	2181,17
241,737	2159,17
241,965	2102,17
242,193	2174,17
242,422	2180,17
242,65	2204,17
242,878	2226,17
243,106	2263,17
243,334	2246,17
243,562	2353,17
243,79	2375,17
244,018	2200,17
244,246	2249,17
244,474	2361,17
244,702	2279,17
244,93	2288,17
245,158	2318,17
245,386	2270,17
