200,697	910,67
200,927	-17,33
201,158	0,67
201,388	8,67
201,618	36,67
201,849	49,67
202,079	84,67
202,309	150,67
202,539	141,67
202,77	123,67
203	147,67
203,23	145,67
203,46	151,67
203,691	149,67
203,921	161,67
204,151	145,67
204,381	168,67
204,611	187,67
204,841	178,67
205,071	185,67
205,302	199,67
205,532	206,67
205,762	241,67
205,992	204,67
206,222	202,67
206,452	216,67
206,682	227,67
206,912	238,67
207,142	239,67
207,372	266,67
207,602	260,67
207,832	277,67
208,062	299,67
208,292	289,67
208,522	293,67
208,752	291,67
208,982	303,67
209,212	327,67
209,442	312,67
209,672	340,67
209,902	355,67
210,131	354,67
210,361	359,67
210,591	372,67
210,821	381,67
211,051	396,67
211,281	426,67
211,51	404,67
211,74	436,67
211,97	451,67
212,2	444,67
212,429	448,67
212,659	491,67
212,889	491,67
213,119	518,67
213,348	522,67
213,578	519,67
213,808	534,67
214,037	550,67
214,267	578,67
214,497	578,67
214,726	600,67
214,956	620,67
215,186	631,67
215,415	668,67
215,645	655,67
215,874	641,67
216,104	674,67
216,333	681,67
216,563	689,67
216,792	746,67
217,022	718,67
217,251	758,67
217,481	743,67
217,71	748,67
217,94	776,67
218,169	792,67
218,399	765,67
218,628	763,67
218,858	797,67
219,087	797,67
219,316	763,67
219,546	743,67
219,775	722,67
220,004	723,67
220,234	656,67
220,463	607,67
220,692	534,67
220,922	486,67
221,151	469,67
221,38	422,67
221,61	442,67
221,839	476,67
222,068	520,67
222,297	634,67
222,526	720,67
222,756	844,67
222,985	966,67
223,214	1100,67
223,443	1191,67
223,672	1344,67
223,902	1460,67
224,131	1570,67
224,36	1647,67
224,589	1764,67
224,818	1875,67
225,047	1973,67
225,276	2075,67
225,505	2131,67
225,734	2259,67
225,963	2266,67
226,192	2360,67
226,421	2536,67
226,65	2587,67
226,879	2654,67
227,108	2736,67
227,337	2771,67
227,566	2860,67
227,795	2872,67
228,024	3040,67
228,253	3061,67
228,482	3146,67
228,711	3218,67
228,94	3318,67
229,168	3452,67
229,397	3477,67
229,626	3448,67
229,855	3590,67
230,084	3689,67
230,313	3698,67
230,541	3858,67
230,77	3891,67
230,999	4010,67
231,228	4024,67
231,456	4118,67
231,685	4382,67
231,914	4407,67
232,143	4483,67
232,371	4433,67
232,6	4621,67
232,829	4632,67
233,057	4688,67
233,286	4786,67
233,515	4914,67
233,743	4977,67
233,972	5156,67
234,2	5112,67
234,429	5211,67
234,658	5270,67
234,886	5410,67
235,115	5604,67
235,343	5622,67
235,572	5681,67
235,8	5772,67
236,029	5828,67
236,257	6034,67
236,486	6063,67
236,714	6086,67
236,943	6189,67
237,171	6342,67
237,399	6403,67
237,628	6468,67
237,856	6560,67
238,085	6614,67
238,313	6753,67
238,541	6836,67
238,77	6832,67
238,998	6854,67
239,226	6924,67
239,455	7012,67
239,683	7147,67
239,911	7151,67
240,14	7321,67
240,368	7306,67
240,596	7533,67
240,824	7567,67
241,053	7626,67
241,281	7778,67
241,509	7859,67
241,737	7941,67
241,965	7979,67
242,193	8029,67
242,422	8082,67
242,65	8194,67
242,878	8283,67
243,106	8443,67
243,334	8436,67
243,562	8646,67
243,79	8630,67
244,018	8714,67
244,246	8792,67
244,474	8870,67
244,702	8919,67
244,93	8993,67
245,158	9078,67
245,386	9130,67
245,614	9313,67
245,842	9386,67
246,07	9389,67
246,298	9586,67
246,526	9596,67
246,754	9666,67
246,982	9569,67
247,21	9822,67
247,438	9878,67
247,666	9975,67
247,893	9946,67
248,121	10137,67
248,349	10207,67
248,577	10273,67
248,805	10348,67
249,033	10446,67
249,26	10545,67
249,488	10598,67
249,716	10576,67
249,944	10655,67
250,171	10689,67
250,399	10825,67
250,627	10871,67
250,854	10888,67
251,082	11006,67
251,31	10892,67
251,537	10913,67
251,765	10980,67
251,993	11141,67
252,22	11102,67
252,448	11206,67
252,676	11313,67
252,903	11243,67
253,131	11293,67
253,358	11475,67
253,586	11439,67
253,813	11689,67
254,041	11682,67
254,268	11723,67
254,496	11833,67
254,723	11906,67
254,951	11862,67
255,178	12001,67
255,406	11850,67
255,633	11904,67
255,86	12027,67
256,088	12056,67
256,315	12000,67
256,543	12224,67
256,77	12084,67
256,997	12185,67
257,225	12330,67
257,452	12315,67
257,679	12290,67
257,907	12457,67
258,134	12308,67
258,361	12379,67
258,588	12480,67
258,816	12562,67
259,043	12538,67
259,27	12630,67
259,497	12464,67
259,725	12569,67
259,952	12616,67
260,179	12614,67
260,406	12550,67
260,633	12631,67
260,86	12627,67
261,088	12623,67
261,315	12747,67
261,542	12699,67
261,769	12804,67
261,996	12858,67
262,223	12827,67
262,45	12909,67
262,677	12773,67
262,904	12859,67
263,131	12790,67
263,358	12894,67
263,585	12830,67
263,812	12867,67
264,039	12877,67
264,266	12952,67
264,493	12762,67
264,72	12856,67
264,947	12827,67
265,174	12768,67
265,401	12825,67
265,627	12719,67
265,854	12746,67
266,081	12672,67
266,308	12857,67
266,535	12740,67
266,762	12873,67
266,988	12572,67
267,215	12618,67
267,442	12442,67
267,669	12589,67
267,896	12420,67
268,122	12542,67
268,349	12371,67
268,576	12421,67
268,802	12465,67
269,029	12481,67
269,256	12532,67
269,482	12310,67
269,709	12375,67
269,936	12484,67
270,162	12407,67
270,389	12460,67
270,616	12575,67
270,842	12547,67
271,069	12411,67
271,295	12690,67
271,522	12632,67
271,748	12778,67
271,975	12809,67
272,201	12784,67
272,428	13026,67
272,654	12919,67
272,881	13102,67
273,107	12981,67
273,334	12935,67
273,56	13081,67
273,787	13299,67
274,013	13289,67
274,239	13469,67
274,466	13430,67
274,692	13411,67
274,918	13652,67
275,145	13586,67
275,371	13720,67
275,597	13850,67
275,824	13822,67
276,05	13817,67
276,276	14016,67
276,503	13981,67
276,729	14158,67
276,955	14072,67
277,181	14162,67
277,407	14184,67
277,634	14032,67
277,86	14188,67
278,086	14152,67
278,312	14053,67
278,538	14018,67
278,764	13948,67
278,991	13702,67
279,217	13744,67
279,443	13656,67
279,669	13520,67
279,895	13531,67
280,121	13575,67
280,347	13767,67
280,573	13966,67
280,799	14173,67
281,025	14313,67
281,251	14612,67
281,477	14817,67
281,703	14995,67
281,929	15281,67
282,155	15339,67
282,381	15496,67
282,607	15535,67
282,833	15640,67
283,059	15732,67
283,285	15796,67
283,51	15897,67
283,736	15811,67
283,962	15977,67
284,188	16086,67
284,414	16145,67
284,64	16062,67
284,865	16256,67
285,091	16119,67
285,317	16323,67
285,543	16334,67
285,768	16394,67
285,994	16591,67
286,22	16716,67
286,446	16646,67
286,671	16640,67
286,897	16775,67
287,123	16843,67
287,348	16874,67
287,574	17080,67
287,799	16855,67
288,025	17073,67
288,251	17058,67
288,476	17032,67
288,702	17111,67
288,927	17205,67
289,153	17301,67
289,378	17363,67
289,604	17349,67
289,829	17395,67
290,055	17393,67
290,28	17592,67
290,506	17578,67
290,731	17727,67
290,957	17677,67
291,182	17704,67
291,408	17837,67
291,633	17846,67
291,858	17767,67
292,084	18031,67
292,309	18084,67
292,535	18043,67
292,76	18091,67
292,985	18196,67
293,211	18264,67
293,436	18172,67
293,661	18435,67
293,886	18421,67
294,112	18416,67
294,337	18522,67
294,562	18512,67
294,787	18301,67
295,013	18267,67
295,238	18455,67
295,463	18193,67
295,688	18211,67
295,913	18310,67
296,138	18218,67
296,364	18126,67
296,589	18001,67
296,814	17783,67
297,039	17537,67
297,264	17412,67
297,489	17295,67
