200,697	908,83
200,927	-30,17
201,158	-7,17
201,388	-1,17
201,618	32,83
201,849	42,83
202,079	78,83
202,309	131,83
202,539	136,83
202,77	141,83
203	172,83
203,23	143,83
203,46	140,83
203,691	148,83
203,921	160,83
204,151	159,83
204,381	171,83
204,611	166,83
204,841	175,83
205,071	191,83
205,302	194,83
205,532	194,83
205,762	227,83
205,992	218,83
206,222	210,83
206,452	206,83
206,682	237,83
206,912	233,83
207,142	233,83
207,372	257,83
207,602	248,83
207,832	262,83
208,062	264,83
208,292	292,83
208,522	314,83
208,752	286,83
208,982	293,83
209,212	321,83
209,442	329,83
209,672	315,83
209,902	364,83
210,131	338,83
210,361	347,83
210,591	391,83
210,821	408,83
211,051	403,83
211,281	394,83
211,51	420,83
211,74	430,83
211,97	416,83
212,2	458,83
212,429	470,83
212,659	472,83
212,889	497,83
213,119	506,83
213,348	540,83
213,578	526,83
213,808	511,83
214,037	561,83
214,267	548,83
214,497	581,83
214,726	582,83
214,956	601,83
215,186	616,83
215,415	638,83
215,645	660,83
215,874	700,83
216,104	665,83
216,333	716,83
216,563	694,83
216,792	724,83
217,022	745,83
217,251	771,83
217,481	749,83
217,71	746,83
217,94	784,83
218,169	808,83
218,399	793,83
218,628	831,83
218,858	788,83
219,087	784,83
219,316	763,83
219,546	718,83
219,775	716,83
220,004	699,83
220,234	630,83
220,463	618,83
220,692	550,83
220,922	513,83
221,151	477,83
221,38	404,83
221,61	443,83
221,839	452,83
222,068	526,83
222,297	626,83
222,526	734,83
222,756	875,83
222,985	969,83
223,214	1095,83
223,443	1164,83
223,672	1291,83
223,902	1431,83
224,131	1582,83
224,36	1700,83
224,589	1734,83
224,818	1917,83
225,047	1992,83
225,276	2100,83
225,505	2100,83
225,734	2297,83
225,963	2311,83
226,192	2417,83
226,421	2486,83
226,65	2569,83
226,879	2677,83
227,108	2730,83
227,337	2763,83
227,566	2854,83
227,795	2991,83
228,024	3024,83
228,253	3028,83
228,482	3156,83
228,711	3239,83
228,94	3325,83
229,168	3373,83
229,397	3432,83
229,626	3441,83
229,855	3576,83
230,084	3602,83
230,313	3786,83
230,541	3888,83
230,77	3959,83
230,999	4010,83
231,228	4161,83
231,456	4214,83
231,685	4299,83
231,914	4370,83
232,143	4416,83
232,371	4581,83
232,6	4593,83
232,829	4635,83
233,057	4775,83
233,286	4806,83
233,515	4881,83
233,743	4993,83
233,972	5118,83
234,2	5195,83
234,429	5252,83
234,658	5326,83
234,886	5473,83
235,115	5586,83
235,343	5683,83
235,572	5723,83
235,8	5777,83
236,029	5909,83
236,257	5965,83
236,486	6111,83
236,714	6136,83
236,943	6280,83
237,171	6299,83
237,399	6326,83
237,628	6406,83
237,856	6639,83
238,085	6562,83
238,313	6727,83
238,541	6748,83
238,77	6838,83
238,998	6783,83
239,226	6913,83
239,455	7126,83
239,683	7108,83
239,911	7287,83
240,14	7349,83
240,368	7398,83
240,596	7423,83
240,824	7574,83
241,053	7715,83
241,281	7638,83
241,509	7793,83
241,737	7770,83
241,965	7978,83
242,193	7992,83
242,422	8120,83
242,65	8266,83
242,878	8358,83
243,106	8296,83
243,334	8412,83
243,562	8566,83
243,79	8558,83
244,018	8664,83
244,246	8933,83
244,474	8897,83
244,702	8963,83
244,93	9002,83
245,158	9038,83
245,386	9194,83
245,614	9262,83
245,842	9292,83
246,07	9424,83
246,298	9466,83
246,526	9586,83
246,754	9679,83
246,982	9836,83
247,21	9754,83
247,438	9980,83
247,666	9941,83
247,893	9961,83
248,121	10187,83
248,349	10155,83
248,577	10340,83
248,805	10419,83
249,033	10432,83
249,26	10475,83
249,488	10545,83
249,716	10578,83
249,944	10592,83
250,171	10710,83
250,399	10745,83
250,627	10864,83
250,854	10866,83
251,082	10862,83
251,31	10958,83
251,537	11135,83
251,765	11025,83
251,993	11034,83
252,22	11182,83
252,448	11184,83
252,676	11194,83
252,903	11232,83
253,131	11397,83
253,358	11453,83
253,586	11532,83
253,813	11700,83
254,041	11704,83
254,268	11835,83
254,496	11826,83
254,723	11817,83
254,951	11896,83
255,178	11932,83
255,406	12080,83
255,633	11976,83
255,86	12136,83
256,088	12134,83
256,315	12176,83
256,543	12094,83
256,77	12368,83
256,997	12310,83
257,225	12338,83
257,452	12409,83
257,679	12412,83
257,907	12462,83
258,134	12387,83
258,361	12330,83
258,588	12477,83
258,816	12422,83
259,043	12488,83
259,27	12626,83
259,497	12515,83
259,725	12503,83
259,952	12667,83
260,179	12643,83
260,406	12660,83
260,633	12654,83
260,86	12692,83
261,088	12739,83
261,315	12680,83
261,542	12718,83
261,769	12606,83
261,996	12833,83
262,223	12791,83
262,45	12816,83
262,677	12808,83
262,904	12724,83
263,131	12700,83
263,358	12792,83
263,585	12669,83
263,812	12844,83
264,039	12980,83
264,266	12928,83
264,493	12968,83
264,72	12870,83
264,947	12867,83
265,174	12714,83
265,401	12849,83
265,627	12738,83
265,854	12729,83
266,081	12632,83
266,308	12812,83
266,535	12738,83
266,762	12673,83
266,988	12540,83
267,215	12695,83
267,442	12440,83
267,669	12622,83
267,896	12430,83
268,122	12656,83
