200,697	967,83
200,927	-87,17
201,158	34,83
201,388	11,83
201,618	1574,83
201,849	1402,83
202,079	1642,83
202,309	1430,83
202,539	1626,83
202,77	1480,83
203	1674,83
203,23	1588,83
203,46	1598,83
203,691	1592,83
203,921	1667,83
204,151	1619,83
204,381	1568,83
204,611	1674,83
204,841	1567,83
205,071	1580,83
205,302	1696,83
205,532	1647,83
205,762	3715,83
205,992	1444,83
206,222	1603,83
206,452	1600,83
206,682	1604,83
206,912	1739,83
207,142	1713,83
207,372	1645,83
207,602	1524,83
207,832	1544,83
208,062	1686,83
208,292	1709,83
208,522	1447,83
208,752	1647,83
208,982	1551,83
209,212	1778,83
209,442	1554,83
209,672	1579,83
209,902	1586,83
210,131	1713,83
210,361	1437,83
210,591	1661,83
210,821	1612,83
211,051	1750,83
211,281	1686,83
211,51	1647,83
211,74	1680,83
211,97	1617,83
212,2	1664,83
212,429	1905,83
212,659	1650,83
212,889	1637,83
213,119	1516,83
213,348	1571,83
213,578	1769,83
213,808	1723,83
214,037	1761,83
214,267	1680,83
214,497	1681,83
214,726	1590,83
214,956	1540,83
215,186	1661,83
215,415	1629,83
215,645	1647,83
215,874	1819,83
216,104	1509,83
216,333	1614,83
216,563	1704,83
216,792	1771,83
217,022	1707,83
217,251	1674,83
217,481	1586,83
217,71	1586,83
217,94	1667,83
218,169	1732,83
218,399	1730,83
218,628	1540,83
218,858	1728,83
219,087	1768,83
219,316	1698,83
219,546	1694,83
219,775	1603,83
220,004	1828,83
220,234	1587,83
220,463	1713,83
220,692	1594,83
220,922	1643,83
221,151	1759,83
221,38	1742,83
221,61	2058,83
221,839	1938,83
222,068	1731,83
222,297	1728,83
222,526	1729,83
222,756	1770,83
222,985	1824,83
223,214	1682,83
223,443	1724,83
223,672	2217,83
223,902	1619,83
224,131	1750,83
224,36	1844,83
224,589	1610,83
224,818	1732,83
225,047	1695,83
225,276	1690,83
225,505	1911,83
225,734	1776,83
225,963	1663,83
226,192	1734,83
226,421	1729,83
226,65	1749,83
226,879	1832,83
227,108	1900,83
227,337	1883,83
227,566	1851,83
227,795	1716,83
228,024	1832,83
228,253	1783,83
228,482	1660,83
228,711	1885,83
228,94	1650,83
229,168	1856,83
229,397	1722,83
229,626	1885,83
229,855	1824,83
230,084	1705,83
230,313	1667,83
230,541	1968,83
230,77	1847,83
230,999	1650,83
231,228	2088,83
231,456	1947,83
231,685	1768,83
231,914	1965,83
232,143	1938,83
232,371	1920,83
232,6	1900,83
232,829	1831,83
233,057	1947,83
233,286	1895,83
233,515	1920,83
233,743	1920,83
233,972	1849,83
234,2	1920,83
234,429	1893,83
234,658	1918,83
234,886	1743,83
235,115	1937,83
235,343	1974,83
235,572	1840,83
235,8	2011,83
236,029	2253,83
236,257	1908,83
236,486	2042,83
236,714	2182,83
236,943	2094,83
237,171	2049,83
237,399	1996,83
237,628	2074,83
237,856	2121,83
238,085	2004,83
238,313	1897,83
238,541	2029,83
238,77	2361,83
238,998	1775,83
239,226	2207,83
239,455	2046,83
239,683	2074,83
239,911	2008,83
240,14	2184,83
240,368	2232,83
240,596	2095,83
240,824	2081,83
241,053	2062,83
241,281	2002,83
241,509	2046,83
241,737	2087,83
241,965	1966,83
242,193	2025,83
242,422	2002,83
242,65	1998,83
242,878	2074,83
243,106	2097,83
243,334	2095,83
243,562	2170,83
243,79	2174,83
244,018	2201,83
244,246	2100,83
244,474	2336,83
244,702	2067,83
244,93	2184,83
245,158	2296,83
245,386	2086,83
245,614	2085,83
245,842	2294,83
246,07	2118,83
246,298	2251,83
246,526	2753,83
246,754	2053,83
246,982	2236,83
247,21	2255,83
247,438	2178,83
247,666	2187,83
247,893	2156,83
248,121	2161,83
248,349	2018,83
248,577	2162,83
248,805	2430,83
249,033	2207,83
249,26	2285,83
249,488	2201,83
249,716	2262,83
249,944	2205,83
250,171	2165,83
250,399	2206,83
250,627	2461,83
250,854	2254,83
251,082	2227,83
251,31	2268,83
251,537	2236,83
251,765	2480,83
251,993	2104,83
252,22	2552,83
252,448	2225,83
252,676	2374,83
252,903	2315,83
253,131	2617,83
253,358	2232,83
253,586	1972,83
253,813	2147,83
254,041	2299,83
254,268	2283,83
254,496	2176,83
254,723	2265,83
254,951	2364,83
255,178	2261,83
255,406	2310,83
255,633	2302,83
255,86	2478,83
256,088	2176,83
256,315	2249,83
256,543	2468,83
256,77	2350,83
256,997	2361,83
257,225	2420,83
257,452	2303,83
257,679	2356,83
257,907	2451,83
258,134	2165,83
258,361	2500,83
258,588	2341,83
258,816	2416,83
259,043	2304,83
259,27	2390,83
259,497	2462,83
259,725	2348,83
259,952	2345,83
260,179	2300,83
260,406	2402,83
260,633	2301,83
260,86	2468,83
261,088	2350,83
261,315	2592,83
261,542	2325,83
261,769	2344,83
261,996	2724,83
262,223	2572,83
262,45	2683,83
262,677	2285,83
262,904	2387,83
263,131	2468,83
263,358	2386,83
263,585	2632,83
263,812	2793,83
264,039	2597,83
264,266	2388,83
264,493	2457,83
264,72	2339,83
264,947	2426,83
265,174	2572,83
265,401	2571,83
265,627	2879,83
265,854	2531,83
266,081	2551,83
266,308	2459,83
266,535	2391,83
266,762	2411,83
266,988	2513,83
267,215	2705,83
267,442	2599,83
267,669	2486,83
267,896	2494,83
268,122	2671,83
268,349	2523,83
268,576	2313,83
268,802	2429,83
269,029	2441,83
269,256	2531,83
269,482	2495,83
269,709	2426,83
269,936	2524,83
270,162	2694,83
270,389	2475,83
270,616	2569,83
270,842	2682,83
271,069	2586,83
271,295	2518,83
271,522	2500,83
271,748	2494,83
271,975	2661,83
272,201	2779,83
272,428	2450,83
272,654	2615,83
272,881	2816,83
273,107	2556,83
273,334	2699,83
273,56	2811,83
273,787	2570,83
274,013	2740,83
274,239	3054,83
274,466	2787,83
274,692	2857,83
274,918	2900,83
275,145	2790,83
275,371	2906,83
275,597	3135,83
275,824	3061,83
276,05	3112,83
276,276	3290,83
276,503	3232,83
276,729	3154,83
276,955	3257,83
277,181	3390,83
277,407	3394,83
277,634	3554,83
277,86	3597,83
278,086	3662,83
278,312	3626,83
278,538	3720,83
278,764	3948,83
278,991	4221,83
279,217	4008,83
279,443	4149,83
279,669	4102,83
279,895	4556,83
280,121	4404,83
280,347	4674,83
280,573	4772,83
280,799	4884,83
281,025	5286,83
281,251	5203,83
281,477	5512,83
281,703	5394,83
281,929	5760,83
282,155	5816,83
282,381	6063,83
282,607	6274,83
282,833	6350,83
283,059	6522,83
283,285	6526,83
283,51	6419,83
283,736	6519,83
283,962	6889,83
284,188	7033,83
284,414	7063,83
284,64	7267,83
284,865	7389,83
285,091	7470,83
285,317	7710,83
285,543	7800,83
285,768	8035,83
285,994	8190,83
286,22	8374,83
286,446	8446,83
286,671	8276,83
286,897	8497,83
287,123	8409,83
287,348	8514,83
287,574	9296,83
287,799	8972,83
288,025	8888,83
288,251	9327,83
288,476	9216,83
288,702	9301,83
288,927	9434,83
289,153	9630,83
289,378	9798,83
289,604	9769,83
289,829	9623,83
290,055	9678,83
290,28	9842,83
290,506	9995,83
290,731	9908,83
290,957	10225,83
291,182	10065,83
291,408	10357,83
291,633	10419,83
291,858	10201,83
292,084	10492,83
292,309	10482,83
292,535	10492,83
292,76	10735,83
292,985	10730,83
293,211	10919,83
293,436	10946,83
293,661	10985,83
293,886	11192,83
294,112	11468,83
294,337	11470,83
294,562	11450,83
294,787	11611,83
295,013	11854,83
295,238	11809,83
295,463	11895,83
295,688	12059,83
295,913	11758,83
296,138	11961,83
296,364	11940,83
296,589	12076,83
296,814	11718,83
297,039	11846,83
297,264	11866,83
297,489	11876,83
